序号,科目一,科目二,科目三,科目四,科目五,科目六,科目七,科目八
1,98,98,98,98,98,98,98,98
2,87,87,87,87,87,87,87,87
3,89,89,89,89,89,89,89,89
4,56,56,56,56,56,56,56,56
5,98,98,98,98,98,98,98,98
6,88,88,88,88,88,88,88,88
7,88,88,88,88,88,88,88,88
8,90,90,90,90,90,90,90,90
9,99,99,99,99,99,99,99,99
10,100,100,100,100,100,100,100,100
11,45,45,45,45,45,45,45,45
12,89,89,89,89,89,89,89,89
13,90,90,90,90,90,90,90,90
14,86,86,86,86,86,86,86,86
15,78,78,78,78,78,78,78,78
16,98,98,98,98,98,98,98,98
17,9,9,9,9,9,9,9,9
18,56,56,56,56,56,56,56,56
19,67,67,67,67,67,67,67,67
20,56,56,56,56,56,56,56,56
21,80,80,80,80,80,80,80,80
22,98,98,98,98,98,98,98,98
23,87,87,87,87,87,87,87,87
24,89,89,89,89,89,89,89,89
25,56,56,56,56,56,56,56,56
26,98,98,98,98,98,98,98,98
27,88,88,88,88,88,88,88,88
28,88,88,88,88,88,88,88,88
29,90,90,90,90,90,90,90,90
30,99,99,99,99,99,99,99,99
31,100,100,100,100,100,100,100,100
32,45,45,45,45,45,45,45,45
33,89,89,89,89,89,89,89,89
34,90,90,90,90,90,90,90,90
35,86,86,86,86,86,86,86,86
36,78,78,78,78,78,78,78,78
37,98,98,98,98,98,98,98,98
38,9,9,9,9,9,9,9,9
39,56,56,56,56,56,56,56,56
40,67,67,67,67,67,67,67,67
41,56,56,56,56,56,56,56,56
42,80,80,80,80,80,80,80,80
43,98,98,98,98,98,98,98,98
44,87,87,87,87,87,87,87,87
45,89,89,89,89,89,89,89,89
46,56,56,56,56,56,56,56,56
47,98,98,98,98,98,98,98,98
48,88,88,88,88,88,88,88,88
49,88,88,88,88,88,88,88,88
50,90,90,90,90,90,90,90,90
51,99,99,99,99,99,99,99,99
52,100,100,100,100,100,100,100,100
53,45,45,45,45,45,45,45,45
54,89,89,89,89,89,89,89,89
55,90,90,90,90,90,90,90,90
56,86,86,86,86,86,86,86,86
57,78,78,78,78,78,78,78,78
58,98,98,98,98,98,98,98,98
59,9,9,9,9,9,9,9,9
60,56,56,56,56,56,56,56,56
61,67,67,67,67,67,67,67,67
62,56,56,56,56,56,56,56,56
63,80,80,80,80,80,80,80,80
64,98,98,98,98,98,98,98,98
65,87,87,87,87,87,87,87,87
66,89,89,89,89,89,89,89,89
67,56,56,56,56,56,56,56,56
68,98,98,98,98,98,98,98,98
69,88,88,88,88,88,88,88,88
70,88,88,88,88,88,88,88,88
71,90,90,90,90,90,90,90,90
72,99,99,99,99,99,99,99,99
73,100,100,100,100,100,100,100,100
74,45,45,45,45,45,45,45,45
75,89,89,89,89,89,89,89,89
76,90,90,90,90,90,90,90,90
77,86,86,86,86,86,86,86,86
78,78,78,78,78,78,78,78,78
79,98,98,98,98,98,98,98,98
80,9,9,9,9,9,9,9,9
81,56,56,56,56,56,56,56,56
82,67,67,67,67,67,67,67,67
83,56,56,56,56,56,56,56,56
84,80,80,80,80,80,80,80,80
85,98,98,98,98,98,98,98,98
86,87,87,87,87,87,87,87,87
87,89,89,89,89,89,89,89,89
88,56,56,56,56,56,56,56,56
89,98,98,98,98,98,98,98,98
90,88,88,88,88,88,88,88,88
91,88,88,88,88,88,88,88,88
92,90,90,90,90,90,90,90,90
93,99,99,99,99,99,99,99,99
94,100,100,100,100,100,100,100,100
95,45,45,45,45,45,45,45,45
96,89,89,89,89,89,89,89,89
97,90,90,90,90,90,90,90,90
98,86,86,86,86,86,86,86,86
99,78,78,78,78,78,78,78,78
100,98,98,98,98,98,98,98,98
101,9,9,9,9,9,9,9,9
102,56,56,56,56,56,56,56,56
103,67,67,67,67,67,67,67,67
104,56,56,56,56,56,56,56,56
105,80,80,80,80,80,80,80,80
106,98,98,98,98,98,98,98,98
107,87,87,87,87,87,87,87,87
108,89,89,89,89,89,89,89,89
109,56,56,56,56,56,56,56,56
110,98,98,98,98,98,98,98,98
111,88,88,88,88,88,88,88,88
112,88,88,88,88,88,88,88,88
113,90,90,90,90,90,90,90,90
114,99,99,99,99,99,99,99,99
115,100,100,100,100,100,100,100,100
116,45,45,45,45,45,45,45,45
117,89,89,89,89,89,89,89,89
118,90,90,90,90,90,90,90,90
119,86,86,86,86,86,86,86,86
120,78,78,78,78,78,78,78,78
121,98,98,98,98,98,98,98,98
122,9,9,9,9,9,9,9,9
123,56,56,56,56,56,56,56,56
124,67,67,67,67,67,67,67,67
125,56,56,56,56,56,56,56,56
126,80,80,80,80,80,80,80,80
127,98,98,98,98,98,98,98,98
128,87,87,87,87,87,87,87,87
129,89,89,89,89,89,89,89,89
130,56,56,56,56,56,56,56,56
131,98,98,98,98,98,98,98,98
132,88,88,88,88,88,88,88,88
133,88,88,88,88,88,88,88,88
134,90,90,90,90,90,90,90,90
135,99,99,99,99,99,99,99,99
136,100,100,100,100,100,100,100,100
137,45,45,45,45,45,45,45,45
138,89,89,89,89,89,89,89,89
139,90,90,90,90,90,90,90,90
140,86,86,86,86,86,86,86,86
141,78,78,78,78,78,78,78,78
142,98,98,98,98,98,98,98,98
143,9,9,9,9,9,9,9,9
144,56,56,56,56,56,56,56,56
145,67,67,67,67,67,67,67,67
146,56,56,56,56,56,56,56,56
147,80,80,80,80,80,80,80,80
148,98,98,98,98,98,98,98,98
149,87,87,87,87,87,87,87,87
150,89,89,89,89,89,89,89,89
151,56,56,56,56,56,56,56,56
152,98,98,98,98,98,98,98,98
153,88,88,88,88,88,88,88,88
154,88,88,88,88,88,88,88,88
155,90,90,90,90,90,90,90,90
156,99,99,99,99,99,99,99,99
157,100,100,100,100,100,100,100,100
158,45,45,45,45,45,45,45,45
159,89,89,89,89,89,89,89,89
160,90,90,90,90,90,90,90,90
161,86,86,86,86,86,86,86,86
162,78,78,78,78,78,78,78,78
163,98,98,98,98,98,98,98,98
164,9,9,9,9,9,9,9,9
165,56,56,56,56,56,56,56,56
166,67,67,67,67,67,67,67,67
167,56,56,56,56,56,56,56,56
168,80,80,80,80,80,80,80,80
169,98,98,98,98,98,98,98,98
170,87,87,87,87,87,87,87,87
171,89,89,89,89,89,89,89,89
172,56,56,56,56,56,56,56,56
173,98,98,98,98,98,98,98,98
174,88,88,88,88,88,88,88,88
175,88,88,88,88,88,88,88,88
176,90,90,90,90,90,90,90,90
177,99,99,99,99,99,99,99,99
178,100,100,100,100,100,100,100,100
179,45,45,45,45,45,45,45,45
180,89,89,89,89,89,89,89,89
181,90,90,90,90,90,90,90,90
182,86,86,86,86,86,86,86,86
183,78,78,78,78,78,78,78,78
184,98,98,98,98,98,98,98,98
185,9,9,9,9,9,9,9,9
186,56,56,56,56,56,56,56,56
187,67,67,67,67,67,67,67,67
188,56,56,56,56,56,56,56,56
189,80,80,80,80,80,80,80,80
190,98,98,98,98,98,98,98,98
191,87,87,87,87,87,87,87,87
192,89,89,89,89,89,89,89,89
193,56,56,56,56,56,56,56,56
194,98,98,98,98,98,98,98,98
195,88,88,88,88,88,88,88,88
196,88,88,88,88,88,88,88,88
197,90,90,90,90,90,90,90,90
198,99,99,99,99,99,99,99,99
199,100,100,100,100,100,100,100,100
200,45,45,45,45,45,45,45,45
201,89,89,89,89,89,89,89,89
202,90,90,90,90,90,90,90,90
203,86,86,86,86,86,86,86,86
204,78,78,78,78,78,78,78,78
205,98,98,98,98,98,98,98,98
206,9,9,9,9,9,9,9,9
207,56,56,56,56,56,56,56,56
208,67,67,67,67,67,67,67,67
209,56,56,56,56,56,56,56,56
210,80,80,80,80,80,80,80,80
211,98,98,98,98,98,98,98,98
212,87,87,87,87,87,87,87,87
213,89,89,89,89,89,89,89,89
214,56,56,56,56,56,56,56,56
215,98,98,98,98,98,98,98,98
216,88,88,88,88,88,88,88,88
217,88,88,88,88,88,88,88,88
218,90,90,90,90,90,90,90,90
219,99,99,99,99,99,99,99,99
220,100,100,100,100,100,100,100,100
221,45,45,45,45,45,45,45,45
222,89,89,89,89,89,89,89,89
223,90,90,90,90,90,90,90,90
224,86,86,86,86,86,86,86,86
225,78,78,78,78,78,78,78,78
226,98,98,98,98,98,98,98,98
227,9,9,9,9,9,9,9,9
228,56,56,56,56,56,56,56,56
229,67,67,67,67,67,67,67,67
230,56,56,56,56,56,56,56,56
231,80,80,80,80,80,80,80,80
232,98,98,98,98,98,98,98,98
233,87,87,87,87,87,87,87,87
234,89,89,89,89,89,89,89,89
235,56,56,56,56,56,56,56,56
236,98,98,98,98,98,98,98,98
237,88,88,88,88,88,88,88,88
238,88,88,88,88,88,88,88,88
239,90,90,90,90,90,90,90,90
240,99,99,99,99,99,99,99,99
241,100,100,100,100,100,100,100,100
242,45,45,45,45,45,45,45,45
243,89,89,89,89,89,89,89,89
244,90,90,90,90,90,90,90,90
245,86,86,86,86,86,86,86,86
246,78,78,78,78,78,78,78,78
247,98,98,98,98,98,98,98,98
248,9,9,9,9,9,9,9,9
249,56,56,56,56,56,56,56,56
250,67,67,67,67,67,67,67,67
251,56,56,56,56,56,56,56,56
252,80,80,80,80,80,80,80,80
253,98,98,98,98,98,98,98,98
254,87,87,87,87,87,87,87,87
255,89,89,89,89,89,89,89,89
256,56,56,56,56,56,56,56,56
257,98,98,98,98,98,98,98,98
258,88,88,88,88,88,88,88,88
259,88,88,88,88,88,88,88,88
260,90,90,90,90,90,90,90,90
261,99,99,99,99,99,99,99,99
262,100,100,100,100,100,100,100,100
263,45,45,45,45,45,45,45,45
264,89,89,89,89,89,89,89,89
265,90,90,90,90,90,90,90,90
266,86,86,86,86,86,86,86,86
267,78,78,78,78,78,78,78,78
268,98,98,98,98,98,98,98,98
269,9,9,9,9,9,9,9,9
270,56,56,56,56,56,56,56,56
271,67,67,67,67,67,67,67,67
272,56,56,56,56,56,56,56,56
273,80,80,80,80,80,80,80,80
274,98,98,98,98,98,98,98,98
275,87,87,87,87,87,87,87,87
276,89,89,89,89,89,89,89,89
277,56,56,56,56,56,56,56,56
278,98,98,98,98,98,98,98,98
279,88,88,88,88,88,88,88,88
280,88,88,88,88,88,88,88,88
281,90,90,90,90,90,90,90,90
282,99,99,99,99,99,99,99,99
283,100,100,100,100,100,100,100,100
284,45,45,45,45,45,45,45,45
285,89,89,89,89,89,89,89,89
286,90,90,90,90,90,90,90,90
287,86,86,86,86,86,86,86,86
288,78,78,78,78,78,78,78,78
289,98,98,98,98,98,98,98,98
290,9,9,9,9,9,9,9,9
291,56,56,56,56,56,56,56,56
292,67,67,67,67,67,67,67,67
293,56,56,56,56,56,56,56,56
294,80,80,80,80,80,80,80,80
295,98,98,98,98,98,98,98,98
296,87,87,87,87,87,87,87,87
297,89,89,89,89,89,89,89,89
298,56,56,56,56,56,56,56,56
299,98,98,98,98,98,98,98,98
300,88,88,88,88,88,88,88,88
301,88,88,88,88,88,88,88,88
302,90,90,90,90,90,90,90,90
303,99,99,99,99,99,99,99,99
304,100,100,100,100,100,100,100,100
305,45,45,45,45,45,45,45,45
306,89,89,89,89,89,89,89,89
307,90,90,90,90,90,90,90,90
308,86,86,86,86,86,86,86,86
309,78,78,78,78,78,78,78,78
310,98,98,98,98,98,98,98,98
311,9,9,9,9,9,9,9,9
312,56,56,56,56,56,56,56,56
313,67,67,67,67,67,67,67,67
314,56,56,56,56,56,56,56,56
315,80,80,80,80,80,80,80,80
316,98,98,98,98,98,98,98,98
317,87,87,87,87,87,87,87,87
318,89,89,89,89,89,89,89,89
319,56,56,56,56,56,56,56,56
320,98,98,98,98,98,98,98,98
321,88,88,88,88,88,88,88,88
322,88,88,88,88,88,88,88,88
323,90,90,90,90,90,90,90,90
324,99,99,99,99,99,99,99,99
325,100,100,100,100,100,100,100,100
326,45,45,45,45,45,45,45,45
327,89,89,89,89,89,89,89,89
328,90,90,90,90,90,90,90,90
329,86,86,86,86,86,86,86,86
330,78,78,78,78,78,78,78,78
331,98,98,98,98,98,98,98,98
332,9,9,9,9,9,9,9,9
333,56,56,56,56,56,56,56,56
334,67,67,67,67,67,67,67,67
335,56,56,56,56,56,56,56,56
336,80,80,80,80,80,80,80,80
337,98,98,98,98,98,98,98,98
338,87,87,87,87,87,87,87,87
339,89,89,89,89,89,89,89,89
340,56,56,56,56,56,56,56,56
341,98,98,98,98,98,98,98,98
342,88,88,88,88,88,88,88,88
343,88,88,88,88,88,88,88,88
344,90,90,90,90,90,90,90,90
345,99,99,99,99,99,99,99,99
346,100,100,100,100,100,100,100,100
347,45,45,45,45,45,45,45,45
348,89,89,89,89,89,89,89,89
349,90,90,90,90,90,90,90,90
350,86,86,86,86,86,86,86,86
351,78,78,78,78,78,78,78,78
352,98,98,98,98,98,98,98,98
353,9,9,9,9,9,9,9,9
354,56,56,56,56,56,56,56,56
355,67,67,67,67,67,67,67,67
356,56,56,56,56,56,56,56,56
357,80,80,80,80,80,80,80,80
358,98,98,98,98,98,98,98,98
359,87,87,87,87,87,87,87,87
360,89,89,89,89,89,89,89,89
361,56,56,56,56,56,56,56,56
362,98,98,98,98,98,98,98,98
363,88,88,88,88,88,88,88,88
364,88,88,88,88,88,88,88,88
365,90,90,90,90,90,90,90,90
366,99,99,99,99,99,99,99,99
367,100,100,100,100,100,100,100,100
368,45,45,45,45,45,45,45,45
369,89,89,89,89,89,89,89,89
370,90,90,90,90,90,90,90,90
371,86,86,86,86,86,86,86,86
372,78,78,78,78,78,78,78,78
373,98,98,98,98,98,98,98,98
374,9,9,9,9,9,9,9,9
375,56,56,56,56,56,56,56,56
376,67,67,67,67,67,67,67,67
377,56,56,56,56,56,56,56,56
378,80,80,80,80,80,80,80,80
379,98,98,98,98,98,98,98,98
380,87,87,87,87,87,87,87,87
381,89,89,89,89,89,89,89,89
382,56,56,56,56,56,56,56,56
383,98,98,98,98,98,98,98,98
384,88,88,88,88,88,88,88,88
385,88,88,88,88,88,88,88,88
386,90,90,90,90,90,90,90,90
387,99,99,99,99,99,99,99,99
388,100,100,100,100,100,100,100,100
389,45,45,45,45,45,45,45,45
390,89,89,89,89,89,89,89,89
391,90,90,90,90,90,90,90,90
392,86,86,86,86,86,86,86,86
393,78,78,78,78,78,78,78,78
394,98,98,98,98,98,98,98,98
395,9,9,9,9,9,9,9,9
396,56,56,56,56,56,56,56,56
397,67,67,67,67,67,67,67,67
398,56,56,56,56,56,56,56,56
399,80,80,80,80,80,80,80,80
400,98,98,98,98,98,98,98,98
401,87,87,87,87,87,87,87,87
402,89,89,89,89,89,89,89,89
403,56,56,56,56,56,56,56,56
404,98,98,98,98,98,98,98,98
405,88,88,88,88,88,88,88,88
406,88,88,88,88,88,88,88,88
407,90,90,90,90,90,90,90,90
408,99,99,99,99,99,99,99,99
409,100,100,100,100,100,100,100,100
410,45,45,45,45,45,45,45,45
411,89,89,89,89,89,89,89,89
412,90,90,90,90,90,90,90,90
413,86,86,86,86,86,86,86,86
414,78,78,78,78,78,78,78,78
415,98,98,98,98,98,98,98,98
416,9,9,9,9,9,9,9,9
417,56,56,56,56,56,56,56,56
418,67,67,67,67,67,67,67,67
419,56,56,56,56,56,56,56,56
420,80,80,80,80,80,80,80,80
421,98,98,98,98,98,98,98,98
422,87,87,87,87,87,87,87,87
423,89,89,89,89,89,89,89,89
424,56,56,56,56,56,56,56,56
425,98,98,98,98,98,98,98,98
426,88,88,88,88,88,88,88,88
427,88,88,88,88,88,88,88,88
428,90,90,90,90,90,90,90,90
429,99,99,99,99,99,99,99,99
430,100,100,100,100,100,100,100,100
431,45,45,45,45,45,45,45,45
432,89,89,89,89,89,89,89,89
433,90,90,90,90,90,90,90,90
434,86,86,86,86,86,86,86,86
435,78,78,78,78,78,78,78,78
436,98,98,98,98,98,98,98,98
437,9,9,9,9,9,9,9,9
438,56,56,56,56,56,56,56,56
439,67,67,67,67,67,67,67,67
440,56,56,56,56,56,56,56,56
441,80,80,80,80,80,80,80,80
442,98,98,98,98,98,98,98,98
443,87,87,87,87,87,87,87,87
444,89,89,89,89,89,89,89,89
445,56,56,56,56,56,56,56,56
446,98,98,98,98,98,98,98,98
447,88,88,88,88,88,88,88,88
448,88,88,88,88,88,88,88,88
449,90,90,90,90,90,90,90,90
450,99,99,99,99,99,99,99,99
451,100,100,100,100,100,100,100,100
452,45,45,45,45,45,45,45,45
453,89,89,89,89,89,89,89,89
454,90,90,90,90,90,90,90,90
455,86,86,86,86,86,86,86,86
456,78,78,78,78,78,78,78,78
457,98,98,98,98,98,98,98,98
458,9,9,9,9,9,9,9,9
459,56,56,56,56,56,56,56,56
460,67,67,67,67,67,67,67,67
461,56,56,56,56,56,56,56,56
462,80,80,80,80,80,80,80,80
463,98,98,98,98,98,98,98,98
464,87,87,87,87,87,87,87,87
465,89,89,89,89,89,89,89,89
466,56,56,56,56,56,56,56,56
467,98,98,98,98,98,98,98,98
468,88,88,88,88,88,88,88,88
469,88,88,88,88,88,88,88,88
470,90,90,90,90,90,90,90,90
471,99,99,99,99,99,99,99,99
472,100,100,100,100,100,100,100,100
473,45,45,45,45,45,45,45,45
474,89,89,89,89,89,89,89,89
475,90,90,90,90,90,90,90,90
476,86,86,86,86,86,86,86,86
477,78,78,78,78,78,78,78,78
478,98,98,98,98,98,98,98,98
479,9,9,9,9,9,9,9,9
480,56,56,56,56,56,56,56,56
481,67,67,67,67,67,67,67,67
482,56,56,56,56,56,56,56,56
483,80,80,80,80,80,80,80,80
484,98,98,98,98,98,98,98,98
485,87,87,87,87,87,87,87,87
486,89,89,89,89,89,89,89,89
487,56,56,56,56,56,56,56,56
488,98,98,98,98,98,98,98,98
489,88,88,88,88,88,88,88,88
490,88,88,88,88,88,88,88,88
491,90,90,90,90,90,90,90,90
492,99,99,99,99,99,99,99,99
493,100,100,100,100,100,100,100,100
494,45,45,45,45,45,45,45,45
495,89,89,89,89,89,89,89,89
496,90,90,90,90,90,90,90,90
497,86,86,86,86,86,86,86,86
498,78,78,78,78,78,78,78,78
499,98,98,98,98,98,98,98,98
500,9,9,9,9,9,9,9,9
501,56,56,56,56,56,56,56,56
502,67,67,67,67,67,67,67,67
503,56,56,56,56,56,56,56,56
504,80,80,80,80,80,80,80,80
505,98,98,98,98,98,98,98,98
506,87,87,87,87,87,87,87,87
507,89,89,89,89,89,89,89,89
508,56,56,56,56,56,56,56,56
509,98,98,98,98,98,98,98,98
510,88,88,88,88,88,88,88,88
511,88,88,88,88,88,88,88,88
