序号,科目一,科目二,科目三,科目四,科目五,科目六,科目七,科目八
512,90,90,90,90,90,90,90,90
513,99,99,99,99,99,99,99,99
514,100,100,100,100,100,100,100,100
515,45,45,45,45,45,45,45,45
516,89,89,89,89,89,89,89,89
517,90,90,90,90,90,90,90,90
518,86,86,86,86,86,86,86,86
519,78,78,78,78,78,78,78,78
520,98,98,98,98,98,98,98,98
521,9,9,9,9,9,9,9,9
522,56,56,56,56,56,56,56,56
523,67,67,67,67,67,67,67,67
524,56,56,56,56,56,56,56,56
525,80,80,80,80,80,80,80,80
526,98,98,98,98,98,98,98,98
527,87,87,87,87,87,87,87,87
528,89,89,89,89,89,89,89,89
529,56,56,56,56,56,56,56,56
530,98,98,98,98,98,98,98,98
531,88,88,88,88,88,88,88,88
532,88,88,88,88,88,88,88,88
533,90,90,90,90,90,90,90,90
534,99,99,99,99,99,99,99,99
535,100,100,100,100,100,100,100,100
536,45,45,45,45,45,45,45,45
537,89,89,89,89,89,89,89,89
538,90,90,90,90,90,90,90,90
539,86,86,86,86,86,86,86,86
540,78,78,78,78,78,78,78,78
541,98,98,98,98,98,98,98,98
542,9,9,9,9,9,9,9,9
543,56,56,56,56,56,56,56,56
544,67,67,67,67,67,67,67,67
545,56,56,56,56,56,56,56,56
546,80,80,80,80,80,80,80,80
547,98,98,98,98,98,98,98,98
548,87,87,87,87,87,87,87,87
549,89,89,89,89,89,89,89,89
550,56,56,56,56,56,56,56,56
551,98,98,98,98,98,98,98,98
552,88,88,88,88,88,88,88,88
553,88,88,88,88,88,88,88,88
554,90,90,90,90,90,90,90,90
555,99,99,99,99,99,99,99,99
556,100,100,100,100,100,100,100,100
557,45,45,45,45,45,45,45,45
558,89,89,89,89,89,89,89,89
559,90,90,90,90,90,90,90,90
560,86,86,86,86,86,86,86,86
561,78,78,78,78,78,78,78,78
562,98,98,98,98,98,98,98,98
563,9,9,9,9,9,9,9,9
564,56,56,56,56,56,56,56,56
565,67,67,67,67,67,67,67,67
566,56,56,56,56,56,56,56,56
567,80,80,80,80,80,80,80,80
568,98,98,98,98,98,98,98,98
569,87,87,87,87,87,87,87,87
570,89,89,89,89,89,89,89,89
571,56,56,56,56,56,56,56,56
572,98,98,98,98,98,98,98,98
573,88,88,88,88,88,88,88,88
574,88,88,88,88,88,88,88,88
575,90,90,90,90,90,90,90,90
576,99,99,99,99,99,99,99,99
577,100,100,100,100,100,100,100,100
578,45,45,45,45,45,45,45,45
579,89,89,89,89,89,89,89,89
580,90,90,90,90,90,90,90,90
581,86,86,86,86,86,86,86,86
582,78,78,78,78,78,78,78,78
583,98,98,98,98,98,98,98,98
584,9,9,9,9,9,9,9,9
585,56,56,56,56,56,56,56,56
586,67,67,67,67,67,67,67,67
587,56,56,56,56,56,56,56,56
588,80,80,80,80,80,80,80,80
589,98,98,98,98,98,98,98,98
590,87,87,87,87,87,87,87,87
591,89,89,89,89,89,89,89,89
592,56,56,56,56,56,56,56,56
593,98,98,98,98,98,98,98,98
594,88,88,88,88,88,88,88,88
595,88,88,88,88,88,88,88,88
596,90,90,90,90,90,90,90,90
597,99,99,99,99,99,99,99,99
598,100,100,100,100,100,100,100,100
599,45,45,45,45,45,45,45,45
600,89,89,89,89,89,89,89,89
601,90,90,90,90,90,90,90,90
602,86,86,86,86,86,86,86,86
603,78,78,78,78,78,78,78,78
604,98,98,98,98,98,98,98,98
605,9,9,9,9,9,9,9,9
606,56,56,56,56,56,56,56,56
607,67,67,67,67,67,67,67,67
608,56,56,56,56,56,56,56,56
609,80,80,80,80,80,80,80,80
610,98,98,98,98,98,98,98,98
611,87,87,87,87,87,87,87,87
612,89,89,89,89,89,89,89,89
613,56,56,56,56,56,56,56,56
614,98,98,98,98,98,98,98,98
615,88,88,88,88,88,88,88,88
616,88,88,88,88,88,88,88,88
617,90,90,90,90,90,90,90,90
618,99,99,99,99,99,99,99,99
619,100,100,100,100,100,100,100,100
620,45,45,45,45,45,45,45,45
621,89,89,89,89,89,89,89,89
622,90,90,90,90,90,90,90,90
623,86,86,86,86,86,86,86,86
624,78,78,78,78,78,78,78,78
625,98,98,98,98,98,98,98,98
626,9,9,9,9,9,9,9,9
627,56,56,56,56,56,56,56,56
628,67,67,67,67,67,67,67,67
629,56,56,56,56,56,56,56,56
630,80,80,80,80,80,80,80,80
631,98,98,98,98,98,98,98,98
632,87,87,87,87,87,87,87,87
633,89,89,89,89,89,89,89,89
634,56,56,56,56,56,56,56,56
635,98,98,98,98,98,98,98,98
636,88,88,88,88,88,88,88,88
637,88,88,88,88,88,88,88,88
638,90,90,90,90,90,90,90,90
639,99,99,99,99,99,99,99,99
640,100,100,100,100,100,100,100,100
641,45,45,45,45,45,45,45,45
642,89,89,89,89,89,89,89,89
643,90,90,90,90,90,90,90,90
644,86,86,86,86,86,86,86,86
645,78,78,78,78,78,78,78,78
646,98,98,98,98,98,98,98,98
647,9,9,9,9,9,9,9,9
648,56,56,56,56,56,56,56,56
649,67,67,67,67,67,67,67,67
650,56,56,56,56,56,56,56,56
651,80,80,80,80,80,80,80,80
652,98,98,98,98,98,98,98,98
653,87,87,87,87,87,87,87,87
654,89,89,89,89,89,89,89,89
655,56,56,56,56,56,56,56,56
656,98,98,98,98,98,98,98,98
657,88,88,88,88,88,88,88,88
658,88,88,88,88,88,88,88,88
659,90,90,90,90,90,90,90,90
660,99,99,99,99,99,99,99,99
661,100,100,100,100,100,100,100,100
662,45,45,45,45,45,45,45,45
663,89,89,89,89,89,89,89,89
664,90,90,90,90,90,90,90,90
665,86,86,86,86,86,86,86,86
666,78,78,78,78,78,78,78,78
667,98,98,98,98,98,98,98,98
668,9,9,9,9,9,9,9,9
669,56,56,56,56,56,56,56,56
670,67,67,67,67,67,67,67,67
671,56,56,56,56,56,56,56,56
672,80,80,80,80,80,80,80,80
673,98,98,98,98,98,98,98,98
674,87,87,87,87,87,87,87,87
675,89,89,89,89,89,89,89,89
676,56,56,56,56,56,56,56,56
677,98,98,98,98,98,98,98,98
678,88,88,88,88,88,88,88,88
679,88,88,88,88,88,88,88,88
680,90,90,90,90,90,90,90,90
681,99,99,99,99,99,99,99,99
682,100,100,100,100,100,100,100,100
683,45,45,45,45,45,45,45,45
684,89,89,89,89,89,89,89,89
685,90,90,90,90,90,90,90,90
686,86,86,86,86,86,86,86,86
687,78,78,78,78,78,78,78,78
688,98,98,98,98,98,98,98,98
689,9,9,9,9,9,9,9,9
690,56,56,56,56,56,56,56,56
691,67,67,67,67,67,67,67,67
692,56,56,56,56,56,56,56,56
693,80,80,80,80,80,80,80,80
694,98,98,98,98,98,98,98,98
695,87,87,87,87,87,87,87,87
696,89,89,89,89,89,89,89,89
697,56,56,56,56,56,56,56,56
698,98,98,98,98,98,98,98,98
699,88,88,88,88,88,88,88,88
700,88,88,88,88,88,88,88,88
701,90,90,90,90,90,90,90,90
702,99,99,99,99,99,99,99,99
703,100,100,100,100,100,100,100,100
704,45,45,45,45,45,45,45,45
705,89,89,89,89,89,89,89,89
706,90,90,90,90,90,90,90,90
707,86,86,86,86,86,86,86,86
708,78,78,78,78,78,78,78,78
709,98,98,98,98,98,98,98,98
710,9,9,9,9,9,9,9,9
711,56,56,56,56,56,56,56,56
712,67,67,67,67,67,67,67,67
713,56,56,56,56,56,56,56,56
714,80,80,80,80,80,80,80,80
715,98,98,98,98,98,98,98,98
716,87,87,87,87,87,87,87,87
717,89,89,89,89,89,89,89,89
718,56,56,56,56,56,56,56,56
719,98,98,98,98,98,98,98,98
720,88,88,88,88,88,88,88,88
721,88,88,88,88,88,88,88,88
722,90,90,90,90,90,90,90,90
723,99,99,99,99,99,99,99,99
724,100,100,100,100,100,100,100,100
725,45,45,45,45,45,45,45,45
726,89,89,89,89,89,89,89,89
727,90,90,90,90,90,90,90,90
728,86,86,86,86,86,86,86,86
729,78,78,78,78,78,78,78,78
730,98,98,98,98,98,98,98,98
731,9,9,9,9,9,9,9,9
732,56,56,56,56,56,56,56,56
733,67,67,67,67,67,67,67,67
734,56,56,56,56,56,56,56,56
735,80,80,80,80,80,80,80,80
736,98,98,98,98,98,98,98,98
737,87,87,87,87,87,87,87,87
738,89,89,89,89,89,89,89,89
739,56,56,56,56,56,56,56,56
740,98,98,98,98,98,98,98,98
741,88,88,88,88,88,88,88,88
742,88,88,88,88,88,88,88,88
743,90,90,90,90,90,90,90,90
744,99,99,99,99,99,99,99,99
745,100,100,100,100,100,100,100,100
746,45,45,45,45,45,45,45,45
747,89,89,89,89,89,89,89,89
748,90,90,90,90,90,90,90,90
749,86,86,86,86,86,86,86,86
750,78,78,78,78,78,78,78,78
751,98,98,98,98,98,98,98,98
752,9,9,9,9,9,9,9,9
753,56,56,56,56,56,56,56,56
754,67,67,67,67,67,67,67,67
755,56,56,56,56,56,56,56,56
756,80,80,80,80,80,80,80,80
757,98,98,98,98,98,98,98,98
758,87,87,87,87,87,87,87,87
759,89,89,89,89,89,89,89,89
760,56,56,56,56,56,56,56,56
761,98,98,98,98,98,98,98,98
762,88,88,88,88,88,88,88,88
763,88,88,88,88,88,88,88,88
764,90,90,90,90,90,90,90,90
765,99,99,99,99,99,99,99,99
766,100,100,100,100,100,100,100,100
767,45,45,45,45,45,45,45,45
768,89,89,89,89,89,89,89,89
769,90,90,90,90,90,90,90,90
770,86,86,86,86,86,86,86,86
771,78,78,78,78,78,78,78,78
772,98,98,98,98,98,98,98,98
773,9,9,9,9,9,9,9,9
774,56,56,56,56,56,56,56,56
775,67,67,67,67,67,67,67,67
776,56,56,56,56,56,56,56,56
777,80,80,80,80,80,80,80,80
778,98,98,98,98,98,98,98,98
779,87,87,87,87,87,87,87,87
780,89,89,89,89,89,89,89,89
781,56,56,56,56,56,56,56,56
782,98,98,98,98,98,98,98,98
783,88,88,88,88,88,88,88,88
784,88,88,88,88,88,88,88,88
785,90,90,90,90,90,90,90,90
786,99,99,99,99,99,99,99,99
787,100,100,100,100,100,100,100,100
788,45,45,45,45,45,45,45,45
789,89,89,89,89,89,89,89,89
790,90,90,90,90,90,90,90,90
791,86,86,86,86,86,86,86,86
792,78,78,78,78,78,78,78,78
793,98,98,98,98,98,98,98,98
794,9,9,9,9,9,9,9,9
795,56,56,56,56,56,56,56,56
796,67,67,67,67,67,67,67,67
797,56,56,56,56,56,56,56,56
798,80,80,80,80,80,80,80,80
799,98,98,98,98,98,98,98,98
800,87,87,87,87,87,87,87,87
801,89,89,89,89,89,89,89,89
802,56,56,56,56,56,56,56,56
803,98,98,98,98,98,98,98,98
804,88,88,88,88,88,88,88,88
805,88,88,88,88,88,88,88,88
806,90,90,90,90,90,90,90,90
807,99,99,99,99,99,99,99,99
808,100,100,100,100,100,100,100,100
809,45,45,45,45,45,45,45,45
810,89,89,89,89,89,89,89,89
811,90,90,90,90,90,90,90,90
812,86,86,86,86,86,86,86,86
813,78,78,78,78,78,78,78,78
814,98,98,98,98,98,98,98,98
815,9,9,9,9,9,9,9,9
816,56,56,56,56,56,56,56,56
817,67,67,67,67,67,67,67,67
818,56,56,56,56,56,56,56,56
819,80,80,80,80,80,80,80,80
820,98,98,98,98,98,98,98,98
821,87,87,87,87,87,87,87,87
822,89,89,89,89,89,89,89,89
823,56,56,56,56,56,56,56,56
824,98,98,98,98,98,98,98,98
825,88,88,88,88,88,88,88,88
826,88,88,88,88,88,88,88,88
827,90,90,90,90,90,90,90,90
828,99,99,99,99,99,99,99,99
829,100,100,100,100,100,100,100,100
830,45,45,45,45,45,45,45,45
831,89,89,89,89,89,89,89,89
832,90,90,90,90,90,90,90,90
833,86,86,86,86,86,86,86,86
834,78,78,78,78,78,78,78,78
835,98,98,98,98,98,98,98,98
836,9,9,9,9,9,9,9,9
837,56,56,56,56,56,56,56,56
838,67,67,67,67,67,67,67,67
839,56,56,56,56,56,56,56,56
840,80,80,80,80,80,80,80,80
841,98,98,98,98,98,98,98,98
842,87,87,87,87,87,87,87,87
843,89,89,89,89,89,89,89,89
844,56,56,56,56,56,56,56,56
845,98,98,98,98,98,98,98,98
846,88,88,88,88,88,88,88,88
847,88,88,88,88,88,88,88,88
848,90,90,90,90,90,90,90,90
849,99,99,99,99,99,99,99,99
850,100,100,100,100,100,100,100,100
851,45,45,45,45,45,45,45,45
852,89,89,89,89,89,89,89,89
853,90,90,90,90,90,90,90,90
854,86,86,86,86,86,86,86,86
855,78,78,78,78,78,78,78,78
856,98,98,98,98,98,98,98,98
857,9,9,9,9,9,9,9,9
858,56,56,56,56,56,56,56,56
859,67,67,67,67,67,67,67,67
860,56,56,56,56,56,56,56,56
861,80,80,80,80,80,80,80,80
862,98,98,98,98,98,98,98,98
863,87,87,87,87,87,87,87,87
864,89,89,89,89,89,89,89,89
865,56,56,56,56,56,56,56,56
866,98,98,98,98,98,98,98,98
867,88,88,88,88,88,88,88,88
868,88,88,88,88,88,88,88,88
869,90,90,90,90,90,90,90,90
870,99,99,99,99,99,99,99,99
871,100,100,100,100,100,100,100,100
872,45,45,45,45,45,45,45,45
873,89,89,89,89,89,89,89,89
874,90,90,90,90,90,90,90,90
875,86,86,86,86,86,86,86,86
876,78,78,78,78,78,78,78,78
877,98,98,98,98,98,98,98,98
878,9,9,9,9,9,9,9,9
879,56,56,56,56,56,56,56,56
880,67,67,67,67,67,67,67,67
881,56,56,56,56,56,56,56,56
882,80,80,80,80,80,80,80,80
883,98,98,98,98,98,98,98,98
884,87,87,87,87,87,87,87,87
885,89,89,89,89,89,89,89,89
886,56,56,56,56,56,56,56,56
887,98,98,98,98,98,98,98,98
888,88,88,88,88,88,88,88,88
889,88,88,88,88,88,88,88,88
890,90,90,90,90,90,90,90,90
891,99,99,99,99,99,99,99,99
892,100,100,100,100,100,100,100,100
893,45,45,45,45,45,45,45,45
894,89,89,89,89,89,89,89,89
895,90,90,90,90,90,90,90,90
896,86,86,86,86,86,86,86,86
897,78,78,78,78,78,78,78,78
898,98,98,98,98,98,98,98,98
899,9,9,9,9,9,9,9,9
900,56,56,56,56,56,56,56,56
901,67,67,67,67,67,67,67,67
902,56,56,56,56,56,56,56,56
903,80,80,80,80,80,80,80,80
904,98,98,98,98,98,98,98,98
905,87,87,87,87,87,87,87,87
906,89,89,89,89,89,89,89,89
907,56,56,56,56,56,56,56,56
908,98,98,98,98,98,98,98,98
909,88,88,88,88,88,88,88,88
910,88,88,88,88,88,88,88,88
911,90,90,90,90,90,90,90,90
912,99,99,99,99,99,99,99,99
913,100,100,100,100,100,100,100,100
914,45,45,45,45,45,45,45,45
915,89,89,89,89,89,89,89,89
916,90,90,90,90,90,90,90,90
917,86,86,86,86,86,86,86,86
918,78,78,78,78,78,78,78,78
919,98,98,98,98,98,98,98,98
920,9,9,9,9,9,9,9,9
921,56,56,56,56,56,56,56,56
922,67,67,67,67,67,67,67,67
923,56,56,56,56,56,56,56,56
924,80,80,80,80,80,80,80,80
925,98,98,98,98,98,98,98,98
926,87,87,87,87,87,87,87,87
927,89,89,89,89,89,89,89,89
928,56,56,56,56,56,56,56,56
929,98,98,98,98,98,98,98,98
930,88,88,88,88,88,88,88,88
931,88,88,88,88,88,88,88,88
932,90,90,90,90,90,90,90,90
933,99,99,99,99,99,99,99,99
934,100,100,100,100,100,100,100,100
935,45,45,45,45,45,45,45,45
936,89,89,89,89,89,89,89,89
937,90,90,90,90,90,90,90,90
938,86,86,86,86,86,86,86,86
939,78,78,78,78,78,78,78,78
940,98,98,98,98,98,98,98,98
941,9,9,9,9,9,9,9,9
942,56,56,56,56,56,56,56,56
943,67,67,67,67,67,67,67,67
944,56,56,56,56,56,56,56,56
945,80,80,80,80,80,80,80,80
946,98,98,98,98,98,98,98,98
947,87,87,87,87,87,87,87,87
948,89,89,89,89,89,89,89,89
949,56,56,56,56,56,56,56,56
950,98,98,98,98,98,98,98,98
951,88,88,88,88,88,88,88,88
952,88,88,88,88,88,88,88,88
953,90,90,90,90,90,90,90,90
954,99,99,99,99,99,99,99,99
955,100,100,100,100,100,100,100,100
956,45,45,45,45,45,45,45,45
957,89,89,89,89,89,89,89,89
958,90,90,90,90,90,90,90,90
959,86,86,86,86,86,86,86,86
960,78,78,78,78,78,78,78,78
961,98,98,98,98,98,98,98,98
962,9,9,9,9,9,9,9,9
963,56,56,56,56,56,56,56,56
964,67,67,67,67,67,67,67,67
965,56,56,56,56,56,56,56,56
966,80,80,80,80,80,80,80,80
967,98,98,98,98,98,98,98,98
968,87,87,87,87,87,87,87,87
969,89,89,89,89,89,89,89,89
970,56,56,56,56,56,56,56,56
971,98,98,98,98,98,98,98,98
972,88,88,88,88,88,88,88,88
973,88,88,88,88,88,88,88,88
974,90,90,90,90,90,90,90,90
975,99,99,99,99,99,99,99,99
976,100,100,100,100,100,100,100,100
977,45,45,45,45,45,45,45,45
978,89,89,89,89,89,89,89,89
979,90,90,90,90,90,90,90,90
980,86,86,86,86,86,86,86,86
981,78,78,78,78,78,78,78,78
982,98,98,98,98,98,98,98,98
983,9,9,9,9,9,9,9,9
984,56,56,56,56,56,56,56,56
985,67,67,67,67,67,67,67,67
986,56,56,56,56,56,56,56,56
987,80,80,80,80,80,80,80,80
988,98,98,98,98,98,98,98,98
989,87,87,87,87,87,87,87,87
990,89,89,89,89,89,89,89,89
991,56,56,56,56,56,56,56,56
992,98,98,98,98,98,98,98,98
993,88,88,88,88,88,88,88,88
994,88,88,88,88,88,88,88,88
995,90,90,90,90,90,90,90,90
996,99,99,99,99,99,99,99,99
997,100,100,100,100,100,100,100,100
998,45,45,45,45,45,45,45,45
999,89,89,89,89,89,89,89,89
1000,90,90,90,90,90,90,90,90
1001,86,86,86,86,86,86,86,86
1002,78,78,78,78,78,78,78,78
1003,98,98,98,98,98,98,98,98
1004,9,9,9,9,9,9,9,9
1005,56,56,56,56,56,56,56,56
1006,67,67,67,67,67,67,67,67
1007,56,56,56,56,56,56,56,56
1008,80,80,80,80,80,80,80,80
1009,98,98,98,98,98,98,98,98
1010,87,87,87,87,87,87,87,87
1011,89,89,89,89,89,89,89,89
1012,56,56,56,56,56,56,56,56
1013,98,98,98,98,98,98,98,98
1014,88,88,88,88,88,88,88,88
1015,88,88,88,88,88,88,88,88
1016,90,90,90,90,90,90,90,90
1017,99,99,99,99,99,99,99,99
1018,100,100,100,100,100,100,100,100
1019,45,45,45,45,45,45,45,45
