序号,科目一,科目二,科目三,科目四,科目五,科目六,科目七,科目八
1020,89,89,89,89,89,89,89,89
1021,90,90,90,90,90,90,90,90
1022,86,86,86,86,86,86,86,86
1023,78,78,78,78,78,78,78,78
1024,98,98,98,98,98,98,98,98
1025,9,9,9,9,9,9,9,9
1026,56,56,56,56,56,56,56,56
1027,67,67,67,67,67,67,67,67
1028,56,56,56,56,56,56,56,56
1029,80,80,80,80,80,80,80,80
1030,98,98,98,98,98,98,98,98
1031,87,87,87,87,87,87,87,87
1032,89,89,89,89,89,89,89,89
1033,56,56,56,56,56,56,56,56
1034,98,98,98,98,98,98,98,98
1035,88,88,88,88,88,88,88,88
1036,88,88,88,88,88,88,88,88
1037,90,90,90,90,90,90,90,90
1038,99,99,99,99,99,99,99,99
1039,100,100,100,100,100,100,100,100
1040,45,45,45,45,45,45,45,45
1041,89,89,89,89,89,89,89,89
1042,90,90,90,90,90,90,90,90
1043,86,86,86,86,86,86,86,86
1044,78,78,78,78,78,78,78,78
1045,98,98,98,98,98,98,98,98
1046,9,9,9,9,9,9,9,9
1047,56,56,56,56,56,56,56,56
1048,67,67,67,67,67,67,67,67
1049,56,56,56,56,56,56,56,56
1050,80,80,80,80,80,80,80,80
1051,98,98,98,98,98,98,98,98
1052,87,87,87,87,87,87,87,87
1053,89,89,89,89,89,89,89,89
1054,56,56,56,56,56,56,56,56
1055,98,98,98,98,98,98,98,98
1056,88,88,88,88,88,88,88,88
1057,88,88,88,88,88,88,88,88
1058,90,90,90,90,90,90,90,90
1059,99,99,99,99,99,99,99,99
1060,100,100,100,100,100,100,100,100
1061,45,45,45,45,45,45,45,45
1062,89,89,89,89,89,89,89,89
1063,90,90,90,90,90,90,90,90
1064,86,86,86,86,86,86,86,86
1065,78,78,78,78,78,78,78,78
1066,98,98,98,98,98,98,98,98
1067,9,9,9,9,9,9,9,9
1068,56,56,56,56,56,56,56,56
1069,67,67,67,67,67,67,67,67
1070,56,56,56,56,56,56,56,56
1071,80,80,80,80,80,80,80,80
1072,98,98,98,98,98,98,98,98
1073,87,87,87,87,87,87,87,87
1074,89,89,89,89,89,89,89,89
1075,56,56,56,56,56,56,56,56
1076,98,98,98,98,98,98,98,98
1077,88,88,88,88,88,88,88,88
1078,88,88,88,88,88,88,88,88
1079,90,90,90,90,90,90,90,90
1080,99,99,99,99,99,99,99,99
1081,100,100,100,100,100,100,100,100
1082,45,45,45,45,45,45,45,45
1083,89,89,89,89,89,89,89,89
1084,90,90,90,90,90,90,90,90
1085,86,86,86,86,86,86,86,86
1086,78,78,78,78,78,78,78,78
1087,98,98,98,98,98,98,98,98
1088,9,9,9,9,9,9,9,9
1089,56,56,56,56,56,56,56,56
1090,67,67,67,67,67,67,67,67
1091,56,56,56,56,56,56,56,56
1092,80,80,80,80,80,80,80,80
1093,98,98,98,98,98,98,98,98
1094,87,87,87,87,87,87,87,87
1095,89,89,89,89,89,89,89,89
1096,56,56,56,56,56,56,56,56
1097,98,98,98,98,98,98,98,98
1098,88,88,88,88,88,88,88,88
1099,88,88,88,88,88,88,88,88
1100,90,90,90,90,90,90,90,90
1101,99,99,99,99,99,99,99,99
1102,100,100,100,100,100,100,100,100
1103,45,45,45,45,45,45,45,45
1104,89,89,89,89,89,89,89,89
1105,90,90,90,90,90,90,90,90
1106,86,86,86,86,86,86,86,86
1107,78,78,78,78,78,78,78,78
1108,98,98,98,98,98,98,98,98
1109,9,9,9,9,9,9,9,9
1110,56,56,56,56,56,56,56,56
1111,67,67,67,67,67,67,67,67
1112,56,56,56,56,56,56,56,56
1113,80,80,80,80,80,80,80,80
1114,98,98,98,98,98,98,98,98
1115,87,87,87,87,87,87,87,87
1116,89,89,89,89,89,89,89,89
1117,56,56,56,56,56,56,56,56
1118,98,98,98,98,98,98,98,98
1119,88,88,88,88,88,88,88,88
1120,88,88,88,88,88,88,88,88
1121,90,90,90,90,90,90,90,90
1122,99,99,99,99,99,99,99,99
1123,100,100,100,100,100,100,100,100
1124,45,45,45,45,45,45,45,45
1125,89,89,89,89,89,89,89,89
1126,90,90,90,90,90,90,90,90
1127,86,86,86,86,86,86,86,86
1128,78,78,78,78,78,78,78,78
1129,98,98,98,98,98,98,98,98
1130,9,9,9,9,9,9,9,9
1131,56,56,56,56,56,56,56,56
1132,67,67,67,67,67,67,67,67
1133,56,56,56,56,56,56,56,56
1134,80,80,80,80,80,80,80,80
1135,98,98,98,98,98,98,98,98
1136,87,87,87,87,87,87,87,87
1137,89,89,89,89,89,89,89,89
1138,56,56,56,56,56,56,56,56
1139,98,98,98,98,98,98,98,98
1140,88,88,88,88,88,88,88,88
1141,88,88,88,88,88,88,88,88
1142,90,90,90,90,90,90,90,90
1143,99,99,99,99,99,99,99,99
1144,100,100,100,100,100,100,100,100
1145,45,45,45,45,45,45,45,45
1146,89,89,89,89,89,89,89,89
1147,90,90,90,90,90,90,90,90
1148,86,86,86,86,86,86,86,86
1149,78,78,78,78,78,78,78,78
1150,98,98,98,98,98,98,98,98
1151,9,9,9,9,9,9,9,9
1152,56,56,56,56,56,56,56,56
1153,67,67,67,67,67,67,67,67
1154,56,56,56,56,56,56,56,56
1155,80,80,80,80,80,80,80,80
1156,98,98,98,98,98,98,98,98
1157,87,87,87,87,87,87,87,87
1158,89,89,89,89,89,89,89,89
1159,56,56,56,56,56,56,56,56
1160,98,98,98,98,98,98,98,98
1161,88,88,88,88,88,88,88,88
1162,88,88,88,88,88,88,88,88
1163,90,90,90,90,90,90,90,90
1164,99,99,99,99,99,99,99,99
1165,100,100,100,100,100,100,100,100
1166,45,45,45,45,45,45,45,45
1167,89,89,89,89,89,89,89,89
1168,90,90,90,90,90,90,90,90
1169,86,86,86,86,86,86,86,86
1170,78,78,78,78,78,78,78,78
1171,98,98,98,98,98,98,98,98
1172,9,9,9,9,9,9,9,9
1173,56,56,56,56,56,56,56,56
1174,67,67,67,67,67,67,67,67
1175,56,56,56,56,56,56,56,56
1176,80,80,80,80,80,80,80,80
1177,98,98,98,98,98,98,98,98
1178,87,87,87,87,87,87,87,87
1179,89,89,89,89,89,89,89,89
1180,56,56,56,56,56,56,56,56
1181,98,98,98,98,98,98,98,98
1182,88,88,88,88,88,88,88,88
1183,88,88,88,88,88,88,88,88
1184,90,90,90,90,90,90,90,90
1185,99,99,99,99,99,99,99,99
1186,100,100,100,100,100,100,100,100
1187,45,45,45,45,45,45,45,45
1188,89,89,89,89,89,89,89,89
1189,90,90,90,90,90,90,90,90
1190,86,86,86,86,86,86,86,86
1191,78,78,78,78,78,78,78,78
1192,98,98,98,98,98,98,98,98
1193,9,9,9,9,9,9,9,9
1194,56,56,56,56,56,56,56,56
1195,67,67,67,67,67,67,67,67
1196,56,56,56,56,56,56,56,56
1197,80,80,80,80,80,80,80,80
1198,98,98,98,98,98,98,98,98
1199,87,87,87,87,87,87,87,87
1200,89,89,89,89,89,89,89,89
1201,56,56,56,56,56,56,56,56
1202,98,98,98,98,98,98,98,98
1203,88,88,88,88,88,88,88,88
1204,88,88,88,88,88,88,88,88
1205,90,90,90,90,90,90,90,90
1206,99,99,99,99,99,99,99,99
1207,100,100,100,100,100,100,100,100
1208,45,45,45,45,45,45,45,45
1209,89,89,89,89,89,89,89,89
1210,90,90,90,90,90,90,90,90
1211,86,86,86,86,86,86,86,86
1212,78,78,78,78,78,78,78,78
1213,98,98,98,98,98,98,98,98
1214,9,9,9,9,9,9,9,9
1215,56,56,56,56,56,56,56,56
1216,67,67,67,67,67,67,67,67
1217,56,56,56,56,56,56,56,56
1218,80,80,80,80,80,80,80,80
1219,98,98,98,98,98,98,98,98
1220,87,87,87,87,87,87,87,87
1221,89,89,89,89,89,89,89,89
1222,56,56,56,56,56,56,56,56
1223,98,98,98,98,98,98,98,98
1224,88,88,88,88,88,88,88,88
1225,88,88,88,88,88,88,88,88
1226,90,90,90,90,90,90,90,90
1227,99,99,99,99,99,99,99,99
1228,100,100,100,100,100,100,100,100
1229,45,45,45,45,45,45,45,45
1230,89,89,89,89,89,89,89,89
1231,90,90,90,90,90,90,90,90
1232,86,86,86,86,86,86,86,86
1233,78,78,78,78,78,78,78,78
1234,98,98,98,98,98,98,98,98
1235,9,9,9,9,9,9,9,9
1236,56,56,56,56,56,56,56,56
1237,67,67,67,67,67,67,67,67
1238,56,56,56,56,56,56,56,56
1239,80,80,80,80,80,80,80,80
1240,98,98,98,98,98,98,98,98
1241,87,87,87,87,87,87,87,87
1242,89,89,89,89,89,89,89,89
1243,56,56,56,56,56,56,56,56
1244,98,98,98,98,98,98,98,98
1245,88,88,88,88,88,88,88,88
1246,88,88,88,88,88,88,88,88
1247,90,90,90,90,90,90,90,90
1248,99,99,99,99,99,99,99,99
1249,100,100,100,100,100,100,100,100
1250,45,45,45,45,45,45,45,45
1251,89,89,89,89,89,89,89,89
1252,90,90,90,90,90,90,90,90
1253,86,86,86,86,86,86,86,86
1254,78,78,78,78,78,78,78,78
1255,98,98,98,98,98,98,98,98
1256,9,9,9,9,9,9,9,9
1257,56,56,56,56,56,56,56,56
1258,67,67,67,67,67,67,67,67
1259,56,56,56,56,56,56,56,56
1260,80,80,80,80,80,80,80,80
1261,98,98,98,98,98,98,98,98
1262,87,87,87,87,87,87,87,87
1263,89,89,89,89,89,89,89,89
1264,56,56,56,56,56,56,56,56
1265,98,98,98,98,98,98,98,98
1266,88,88,88,88,88,88,88,88
1267,88,88,88,88,88,88,88,88
1268,90,90,90,90,90,90,90,90
1269,99,99,99,99,99,99,99,99
1270,100,100,100,100,100,100,100,100
1271,45,45,45,45,45,45,45,45
1272,89,89,89,89,89,89,89,89
1273,90,90,90,90,90,90,90,90
1274,86,86,86,86,86,86,86,86
1275,78,78,78,78,78,78,78,78
1276,98,98,98,98,98,98,98,98
1277,9,9,9,9,9,9,9,9
1278,56,56,56,56,56,56,56,56
1279,67,67,67,67,67,67,67,67
1280,56,56,56,56,56,56,56,56
1281,80,80,80,80,80,80,80,80
1282,98,98,98,98,98,98,98,98
1283,87,87,87,87,87,87,87,87
1284,89,89,89,89,89,89,89,89
1285,56,56,56,56,56,56,56,56
1286,98,98,98,98,98,98,98,98
1287,88,88,88,88,88,88,88,88
1288,88,88,88,88,88,88,88,88
1289,90,90,90,90,90,90,90,90
1290,99,99,99,99,99,99,99,99
1291,100,100,100,100,100,100,100,100
1292,45,45,45,45,45,45,45,45
1293,89,89,89,89,89,89,89,89
1294,90,90,90,90,90,90,90,90
1295,86,86,86,86,86,86,86,86
1296,78,78,78,78,78,78,78,78
1297,98,98,98,98,98,98,98,98
1298,9,9,9,9,9,9,9,9
1299,56,56,56,56,56,56,56,56
1300,67,67,67,67,67,67,67,67
1301,56,56,56,56,56,56,56,56
1302,80,80,80,80,80,80,80,80
1303,98,98,98,98,98,98,98,98
1304,87,87,87,87,87,87,87,87
1305,89,89,89,89,89,89,89,89
1306,56,56,56,56,56,56,56,56
1307,98,98,98,98,98,98,98,98
1308,88,88,88,88,88,88,88,88
1309,88,88,88,88,88,88,88,88
1310,90,90,90,90,90,90,90,90
1311,99,99,99,99,99,99,99,99
1312,100,100,100,100,100,100,100,100
1313,45,45,45,45,45,45,45,45
1314,89,89,89,89,89,89,89,89
1315,90,90,90,90,90,90,90,90
1316,86,86,86,86,86,86,86,86
1317,78,78,78,78,78,78,78,78
1318,98,98,98,98,98,98,98,98
1319,9,9,9,9,9,9,9,9
1320,56,56,56,56,56,56,56,56
1321,67,67,67,67,67,67,67,67
1322,56,56,56,56,56,56,56,56
1323,80,80,80,80,80,80,80,80
1324,98,98,98,98,98,98,98,98
1325,87,87,87,87,87,87,87,87
1326,89,89,89,89,89,89,89,89
1327,56,56,56,56,56,56,56,56
1328,98,98,98,98,98,98,98,98
1329,88,88,88,88,88,88,88,88
1330,88,88,88,88,88,88,88,88
1331,90,90,90,90,90,90,90,90
1332,99,99,99,99,99,99,99,99
1333,100,100,100,100,100,100,100,100
1334,45,45,45,45,45,45,45,45
1335,89,89,89,89,89,89,89,89
1336,90,90,90,90,90,90,90,90
1337,86,86,86,86,86,86,86,86
1338,78,78,78,78,78,78,78,78
1339,98,98,98,98,98,98,98,98
1340,9,9,9,9,9,9,9,9
1341,56,56,56,56,56,56,56,56
1342,67,67,67,67,67,67,67,67
1343,56,56,56,56,56,56,56,56
1344,80,80,80,80,80,80,80,80
1345,98,98,98,98,98,98,98,98
1346,87,87,87,87,87,87,87,87
1347,89,89,89,89,89,89,89,89
1348,56,56,56,56,56,56,56,56
1349,98,98,98,98,98,98,98,98
1350,88,88,88,88,88,88,88,88
1351,88,88,88,88,88,88,88,88
1352,90,90,90,90,90,90,90,90
1353,99,99,99,99,99,99,99,99
1354,100,100,100,100,100,100,100,100
1355,45,45,45,45,45,45,45,45
1356,89,89,89,89,89,89,89,89
1357,90,90,90,90,90,90,90,90
1358,86,86,86,86,86,86,86,86
1359,78,78,78,78,78,78,78,78
1360,98,98,98,98,98,98,98,98
1361,9,9,9,9,9,9,9,9
1362,56,56,56,56,56,56,56,56
1363,67,67,67,67,67,67,67,67
1364,56,56,56,56,56,56,56,56
1365,80,80,80,80,80,80,80,80
1366,98,98,98,98,98,98,98,98
1367,87,87,87,87,87,87,87,87
1368,89,89,89,89,89,89,89,89
1369,56,56,56,56,56,56,56,56
1370,98,98,98,98,98,98,98,98
1371,88,88,88,88,88,88,88,88
1372,88,88,88,88,88,88,88,88
1373,90,90,90,90,90,90,90,90
1374,99,99,99,99,99,99,99,99
1375,100,100,100,100,100,100,100,100
1376,45,45,45,45,45,45,45,45
1377,89,89,89,89,89,89,89,89
1378,90,90,90,90,90,90,90,90
1379,86,86,86,86,86,86,86,86
1380,78,78,78,78,78,78,78,78
1381,98,98,98,98,98,98,98,98
1382,9,9,9,9,9,9,9,9
1383,56,56,56,56,56,56,56,56
1384,67,67,67,67,67,67,67,67
1385,56,56,56,56,56,56,56,56
1386,80,80,80,80,80,80,80,80
1387,98,98,98,98,98,98,98,98
1388,87,87,87,87,87,87,87,87
1389,89,89,89,89,89,89,89,89
1390,56,56,56,56,56,56,56,56
1391,98,98,98,98,98,98,98,98
1392,88,88,88,88,88,88,88,88
1393,88,88,88,88,88,88,88,88
1394,90,90,90,90,90,90,90,90
1395,99,99,99,99,99,99,99,99
1396,100,100,100,100,100,100,100,100
1397,45,45,45,45,45,45,45,45
1398,89,89,89,89,89,89,89,89
1399,90,90,90,90,90,90,90,90
1400,86,86,86,86,86,86,86,86
1401,78,78,78,78,78,78,78,78
1402,98,98,98,98,98,98,98,98
1403,9,9,9,9,9,9,9,9
1404,56,56,56,56,56,56,56,56
1405,67,67,67,67,67,67,67,67
1406,56,56,56,56,56,56,56,56
1407,80,80,80,80,80,80,80,80
1408,98,98,98,98,98,98,98,98
1409,87,87,87,87,87,87,87,87
1410,89,89,89,89,89,89,89,89
1411,56,56,56,56,56,56,56,56
1412,98,98,98,98,98,98,98,98
1413,88,88,88,88,88,88,88,88
1414,88,88,88,88,88,88,88,88
1415,90,90,90,90,90,90,90,90
1416,99,99,99,99,99,99,99,99
1417,100,100,100,100,100,100,100,100
1418,45,45,45,45,45,45,45,45
1419,89,89,89,89,89,89,89,89
1420,90,90,90,90,90,90,90,90
1421,86,86,86,86,86,86,86,86
1422,78,78,78,78,78,78,78,78
1423,98,98,98,98,98,98,98,98
1424,9,9,9,9,9,9,9,9
1425,56,56,56,56,56,56,56,56
1426,67,67,67,67,67,67,67,67
1427,56,56,56,56,56,56,56,56
1428,80,80,80,80,80,80,80,80
1429,98,98,98,98,98,98,98,98
1430,87,87,87,87,87,87,87,87
1431,89,89,89,89,89,89,89,89
1432,56,56,56,56,56,56,56,56
1433,98,98,98,98,98,98,98,98
1434,88,88,88,88,88,88,88,88
1435,88,88,88,88,88,88,88,88
1436,90,90,90,90,90,90,90,90
1437,99,99,99,99,99,99,99,99
1438,100,100,100,100,100,100,100,100
1439,45,45,45,45,45,45,45,45
1440,89,89,89,89,89,89,89,89
1441,90,90,90,90,90,90,90,90
1442,86,86,86,86,86,86,86,86
1443,78,78,78,78,78,78,78,78
1444,98,98,98,98,98,98,98,98
1445,9,9,9,9,9,9,9,9
1446,56,56,56,56,56,56,56,56
1447,67,67,67,67,67,67,67,67
1448,56,56,56,56,56,56,56,56
1449,80,80,80,80,80,80,80,80
1450,98,98,98,98,98,98,98,98
1451,87,87,87,87,87,87,87,87
1452,89,89,89,89,89,89,89,89
1453,56,56,56,56,56,56,56,56
1454,98,98,98,98,98,98,98,98
1455,88,88,88,88,88,88,88,88
1456,88,88,88,88,88,88,88,88
1457,90,90,90,90,90,90,90,90
1458,99,99,99,99,99,99,99,99
1459,100,100,100,100,100,100,100,100
1460,45,45,45,45,45,45,45,45
1461,89,89,89,89,89,89,89,89
1462,90,90,90,90,90,90,90,90
1463,86,86,86,86,86,86,86,86
1464,78,78,78,78,78,78,78,78
1465,98,98,98,98,98,98,98,98
1466,9,9,9,9,9,9,9,9
1467,56,56,56,56,56,56,56,56
1468,67,67,67,67,67,67,67,67
1469,56,56,56,56,56,56,56,56
1470,80,80,80,80,80,80,80,80
1471,98,98,98,98,98,98,98,98
1472,87,87,87,87,87,87,87,87
1473,89,89,89,89,89,89,89,89
1474,56,56,56,56,56,56,56,56
1475,98,98,98,98,98,98,98,98
1476,88,88,88,88,88,88,88,88
1477,88,88,88,88,88,88,88,88
1478,90,90,90,90,90,90,90,90
1479,99,99,99,99,99,99,99,99
1480,100,100,100,100,100,100,100,100
1481,45,45,45,45,45,45,45,45
1482,89,89,89,89,89,89,89,89
1483,90,90,90,90,90,90,90,90
1484,86,86,86,86,86,86,86,86
1485,78,78,78,78,78,78,78,78
1486,98,98,98,98,98,98,98,98
1487,9,9,9,9,9,9,9,9
1488,56,56,56,56,56,56,56,56
1489,67,67,67,67,67,67,67,67
1490,56,56,56,56,56,56,56,56
1491,80,80,80,80,80,80,80,80
1492,98,98,98,98,98,98,98,98
1493,87,87,87,87,87,87,87,87
1494,89,89,89,89,89,89,89,89
1495,56,56,56,56,56,56,56,56
1496,98,98,98,98,98,98,98,98
1497,88,88,88,88,88,88,88,88
1498,88,88,88,88,88,88,88,88
1499,90,90,90,90,90,90,90,90
1500,99,99,99,99,99,99,99,99
1501,100,100,100,100,100,100,100,100
1502,45,45,45,45,45,45,45,45
1503,89,89,89,89,89,89,89,89
1504,90,90,90,90,90,90,90,90
1505,86,86,86,86,86,86,86,86
1506,78,78,78,78,78,78,78,78
1507,98,98,98,98,98,98,98,98
1508,9,9,9,9,9,9,9,9
1509,56,56,56,56,56,56,56,56
1510,67,67,67,67,67,67,67,67
1511,56,56,56,56,56,56,56,56
1512,80,80,80,80,80,80,80,80
