1,1000000000000000001,root,2017-12-21 00:56:25.638 周四,批量导入
1,1000000000000000002,root,2017-12-21 00:56:40.246 周四,批量导出
1,1000000000000000001,root,2017-12-21 01:03:29.759 周四,入库
1,1000000000000000002,root,2017-12-21 01:03:39.805 周四,入库
1,1000000000000000003,root,2017-12-21 01:03:43.048 周四,入库
1,1000000000000000004,root,2017-12-21 01:03:44.654 周四,入库
1,1000000000000000005,root,2017-12-21 01:03:56.203 周四,入库
1,1000000000000000006,root,2017-12-21 01:04:00.888 周四,批量导出
1,1000000000000000007,root,2017-12-21 01:04:38.471 周四,批量导入
1,1000000000000000008,root,2017-12-21 01:04:55.349 周四,批量导入
1,1000000000000000001,root,2017-12-21 13:46:56.301 周四,批量导入
1,1000000000000000002,root,2017-12-21 13:47:10.085 周四,批量导出
1,1000000000000000003,root,2017-12-21 13:47:45.777 周四,批量导入
1,1000000000000000004,root,2017-12-21 13:48:03.923 周四,批量导入
1,1000000000000000005,root,2017-12-21 13:48:13.455 周四,批量导出
1,1000000000000000006,root,2017-12-21 13:48:43.985 周四,批量导入
1,1000000000000000007,root,2017-12-21 13:48:48.845 周四,批量导出
1,1000000000000000008,root,2017-12-21 13:49:13.171 周四,批量导入
1,1000000000000000009,root,2017-12-21 13:49:32.334 周四,批量导出
1,1000000000000000010,root,2017-12-21 13:50:24.787 周四,批量导入
1,1000000000000000011,root,2017-12-21 13:50:30.319 周四,批量导出
1,1000000000000000012,root,2017-12-21 13:50:45.416 周四,批量导入
1,1000000000000000001,root,2017-12-21 13:52:04.944 周四,入库
1,1000000000000000002,root,2017-12-21 13:52:08.631 周四,入库
1,1000000000000000003,root,2017-12-21 13:52:11.194 周四,入库
1,1000000000000000004,root,2017-12-21 13:52:14.631 周四,入库
1,1000000000000000005,root,2017-12-21 13:52:21.731 周四,批量导出
1,1000000000000000006,root,2017-12-21 13:52:38.115 周四,入库
1,1000000000000000007,root,2017-12-21 13:52:43.962 周四,批量导出
1,1000000000000000008,root,2017-12-21 13:53:48.004 周四,出库
1,1000000000000000009,root,2017-12-21 13:53:58.730 周四,批量导出
1,1000000000000000010,root,2017-12-21 13:54:11.845 周四,批量导出
1,1000000000000000011,root,2017-12-21 13:55:00.691 周四,批量导入
1,1000000000000000012,root,2017-12-21 13:55:08.650 周四,批量导出
1,1000000000000000001,root,2017-12-21 14:02:15.676 周四,批量导入
1,1000000000000000001,root,2017-12-21 15:50:13.857 周四,批量导入
1,1000000000000000002,root,2017-12-21 15:50:19.643 周四,批量导出
1,1000000000000000003,root,2017-12-21 15:50:34.191 周四,批量导入
1,1000000000000000001,root,2017-12-21 16:08:31.899 周四,批量导入
1,1000000000000000002,root,2017-12-21 16:09:00.665 周四,批量导出
1,1000000000000000003,root,2017-12-21 16:09:29.170 周四,入库
1,1000000000000000004,root,2017-12-21 16:09:38.862 周四,批量导出
1,1000000000000000005,root,2017-12-21 16:09:50.643 周四,批量导出
1,1000000000000000006,root,2017-12-21 16:10:03.709 周四,批量导入
1,1000000000000000001,root,2017-12-21 22:55:30.143 周四,批量导入
1,1000000000000000002,root,2017-12-21 22:55:35.085 周四,批量导出
1,1000000000000000003,root,2017-12-21 22:55:56.729 周四,批量导入
1,1000000000000000001,root,2017-12-22 23:39:46.534 周五,入库
1,1000000000000000002,root,2017-12-22 23:39:58.173 周五,入库
1,1000000000000000003,root,2017-12-22 23:40:00.125 周五,入库
1,1000000000000000004,root,2017-12-22 23:40:01.927 周五,入库
1,1000000000000000005,root,2017-12-22 23:40:03.445 周五,入库
1,1000000000000000006,root,2017-12-22 23:40:30.591 周五,批量导入
1,1000000000000000007,root,2017-12-22 23:40:39.325 周五,批量导出
1,1000000000000000008,root,2017-12-22 23:41:14.572 周五,入库
1,1000000000000000009,root,2017-12-22 23:41:19.877 周五,入库
1,1000000000000000010,root,2017-12-22 23:41:26.094 周五,入库
1,1000000000000000011,root,2017-12-22 23:41:42.076 周五,入库
1,1000000000000000001,root,2017-12-25 19:19:58.425 周一,批量导入
1,1000000000000000002,root,2017-12-25 19:20:27.081 周一,入库
1,1000000000000000003,root,2017-12-25 19:20:34.591 周一,出库
1,1000000000000000004,root,2017-12-25 19:21:14.875 周一,修改
1,1000000000000000005,root,2017-12-25 19:22:00.093 周一,批量导出
1,1000000000000000006,root,2017-12-25 19:22:24.023 周一,批量导入
1,1000000000000000001,root,2017-12-25 19:30:08.373 周一,入库
1,1000000000000000002,root,2017-12-25 19:30:45.085 周一,入库
1,1000000000000000003,root,2017-12-25 19:32:11.503 周一,入库
1,1000000000000000004,root,2017-12-25 19:33:10.691 周一,入库
1,1000000000000000005,root,2017-12-25 19:34:07.207 周一,入库
1,1000000000000000006,root,2017-12-25 19:34:48.386 周一,入库
1,1000000000000000007,root,2017-12-25 19:34:58.882 周一,批量导出
1,1000000000000000008,root,2017-12-25 19:35:30.954 周一,批量导出
1,1000000000000000009,root,2017-12-25 19:35:39.326 周一,批量导出
1,1000000000000000001,root,2017-12-26 08:50:36.756 周二,批量导入
1,1000000000000000002,root,2017-12-26 08:51:52.692 周二,批量导入
1,1000000000000000003,root,2017-12-26 08:52:43.426 周二,入库
1,1000000000000000004,root,2017-12-26 08:53:14.746 周二,入库
1,1000000000000000005,root,2017-12-26 08:53:41.477 周二,批量导出
1,1000000000000000001,root,2017-12-26 09:21:23.448 周二,批量导入
1,1000000000000000002,root,2017-12-26 09:21:27.694 周二,批量导出
1,1000000000000000003,root,2017-12-26 09:21:49.350 周二,批量导入
1,1000000000000000001,root,2017-12-26 09:45:38.444 周二,入库
1,1000000000000000002,root,2017-12-26 09:45:47.118 周二,入库
1,1000000000000000003,root,2017-12-26 09:45:49.929 周二,入库
1,1000000000000000004,root,2017-12-26 09:45:52.338 周二,入库
1,1000000000000000005,root,2017-12-26 09:46:10.558 周二,出库
1,1000000000000000006,root,2017-12-26 09:46:49.320 周二,修改
1,1000000000000000007,root,2017-12-26 09:47:26.320 周二,批量导入
1,1000000000000000001,root,2017-12-26 09:49:17.551 周二,批量导入
1,1000000000000000002,root,2017-12-26 09:49:29.825 周二,批量导入
1,1000000000000000003,root,2017-12-26 09:50:15.618 周二,批量导入
1,1000000000000000001,root,2017-12-29 23:31:50.420 周五,批量导入
